Rpm, Electrical power,seconds per round,Vtip,windspeeds with TSR=5
120.7243461,229.4971181,0.497,14.85461315,3
160.9657948,277.7777778,0.37275,19.80615087,3.961230174
209.2555332,303.030303,0.286730769,25.74799613,5.149599226
241.4486922,404.040404,0.2485,29.7092263,5.94184526
297.7867203,580.8080808,0.201486486,36.64137911,7.328275821
269.6177062,479.7979798,0.222537313,33.1753027,6.635060541
325.9557344,707.0707071,0.184074074,40.10745551,8.021491101
354.1247485,808.0808081,0.169431818,43.57353191,8.714706382
378.2696177,909.0909091,0.158617021,46.54445454,9.308890908
406.4386318,1035.353535,0.147623762,50.01053094,10.00210619
430.583501,1161.616162,0.139345794,52.98145357,10.59629071
458.7525151,1313.131313,0.130789474,56.44752997,11.28950599
478.8732394,1464.646465,0.125294118,58.92329883,11.78465977
503.0181087,1641.414141,0.11928,61.89422146,12.37884429
527.1629779,1818.181818,0.113816794,64.86514409,12.97302882
547.2837022,1994.949495,0.109632353,67.34091295,13.46818259
567.4044266,2222.222222,0.105744681,69.81668181,13.96333636
587.5251509,2398.989899,0.102123288,72.29245067,14.45849013
603.6217304,2575.757576,0.0994,74.27306575,14.85461315
619.7183099,2752.525253,0.096818182,76.25368084,15.25073617
635.8148893,2929.292929,0.094367089,78.23429593,15.64685919
647.8873239,3131.313131,0.092608696,79.71975724,15.94395145
659.9597586,3358.585859,0.090914634,81.20521856,16.24104371
680.0804829,3585.858586,0.088224852,83.68098742,16.73619748
696.1770624,3888.888889,0.086184971,85.6616025,17.1323205
716.2977867,4217.171717,0.083764045,88.13737136,17.62747427
732.3943662,4595.959596,0.081923077,90.11798645,18.02359729
756.5392354,4974.747475,0.079308511,93.08890908,18.61778182
788.7323944,5328.282828,0.076071429,97.05013925,19.41002785
816.9014085,5656.565657,0.073448276,100.5162157,20.10324313
849.0945674,5984.848485,0.070663507,104.4774458,20.89548917
877.2635815,6287.878788,0.068394495,107.9435222,21.58870445
917.5050302,6616.161616,0.065394737,112.8950599,22.57901199
949.6981891,6893.939394,0.063177966,116.8562901,23.37125802
985.915493,7121.212121,0.060857143,121.3126741,24.26253481
1022.132797,7373.737374,0.058700787,125.769058,25.1538116
1066.39839,7626.262626,0.056264151,131.2157495,26.2431499
1110.663984,7853.535354,0.054021739,136.662441,27.3324882
1167.002012,8055.555556,0.051413793,143.5945938,28.71891876
1223.34004,8257.575758,0.049046053,150.5267466,30.10534932
1263.581489,8434.343434,0.047484076,155.4782843,31.09565686
1311.871227,8611.111111,0.045736196,161.4201296,32.28402591
1372.2334,8838.383838,0.04372434,168.8474361,33.76948723
1432.595573,8989.89899,0.041882022,176.2747427,35.25494854
1513.078471,9141.414141,0.039654255,186.1778182,37.23556363
1577.464789,9292.929293,0.038035714,194.1002785,38.8200557
1637.826962,9444.444444,0.036633907,201.5275851,40.30551702
1694.16499,9570.707071,0.035415677,208.4597379,41.69194758
1750.503018,9646.464646,0.034275862,215.3918907,43.07837814
1830.985915,9696.969697,0.032769231,225.2949661,45.05899322
1891.348089,9696.969697,0.031723404,232.7222727,46.54445454
1947.686117,9722.222222,0.030805785,239.6544255,47.9308851
1987.927565,9722.222222,0.030182186,244.6059632,48.92119264
