r_dateTimeHalfHour,meanPowerW,meanPowerkW
2015-07-15 00:00:00,2418.429,2.418429
2015-07-15 00:30:00,2583.19066666667,2.58319066666667
2015-07-15 01:00:00,1393.466,1.3934659999999999
2015-07-15 01:30:00,1208.636,1.208636
2015-07-15 02:00:00,852.355,0.8523550000000001
2015-07-15 02:30:00,253.466,0.253466
2015-07-15 03:00:00,136.527,0.13652699999999998
2015-07-15 03:30:00,90.315,0.090315
2015-07-15 04:00:00,88.604,0.088604
2015-07-15 04:30:00,89.0786666666667,0.08907866666666671
2015-07-15 05:00:00,91.9736666666666,0.0919736666666666
2015-07-15 05:30:00,93.964,0.093964
2015-07-15 06:00:00,793.854333333333,0.793854333333333
2015-07-15 06:30:00,465.796,0.465796
2015-07-15 07:00:00,474.056666666667,0.474056666666667
2015-07-15 07:30:00,200.244,0.200244
2015-07-15 08:00:00,105.53,0.10553
2015-07-15 08:30:00,1209.072,1.209072
2015-07-15 09:00:00,745.489333333333,0.745489333333333
2015-07-15 09:30:00,99.4116666666667,0.0994116666666667
2015-07-15 10:00:00,303.154666666667,0.303154666666667
2015-07-15 10:30:00,202.834333333333,0.202834333333333
2015-07-15 11:00:00,1284.87833333333,1.28487833333333
2015-07-15 11:30:00,1265.354,1.265354
2015-07-15 12:00:00,1150.80133333333,1.15080133333333
2015-07-15 12:30:00,1230.91833333333,1.2309183333333302
2015-07-15 13:00:00,1001.677,1.0016770000000002
2015-07-15 13:30:00,1358.155,1.358155
2015-07-15 14:00:00,1065.21466666667,1.06521466666667
2015-07-15 14:30:00,1312.184,1.312184
2015-07-15 15:00:00,1123.61433333333,1.12361433333333
2015-07-15 15:30:00,2546.24,2.5462399999999996
2015-07-15 16:00:00,1954.015,1.954015
2015-07-15 16:30:00,1243.10766666667,1.24310766666667
2015-07-15 17:00:00,3446.74566666667,3.44674566666667
2015-07-15 17:30:00,1682.961,1.6829610000000002
2015-07-15 18:00:00,1620.186,1.620186
2015-07-15 18:30:00,1705.529,1.705529
2015-07-15 19:00:00,1574.803,1.5748030000000002
2015-07-15 19:30:00,1679.35133333333,1.67935133333333
2015-07-15 20:00:00,1522.03533333333,1.52203533333333
2015-07-15 20:30:00,1240.05833333333,1.24005833333333
2015-07-15 21:00:00,1195.49333333333,1.19549333333333
2015-07-15 21:30:00,2295.33833333333,2.29533833333333
2015-07-15 22:00:00,1969.5,1.9695
2015-07-15 22:30:00,1109.104,1.109104
2015-07-15 23:00:00,639.761,0.639761
2015-07-15 23:30:00,126.950333333333,0.126950333333333
